Season,Var.1,Var.2,Var.3,Var.4,Var.5,Var.6,Var.7,Var.8,Var.9,Var.10,Var.11,Var.12,Var.13,Var.14,Var.15,Var.16,Var.17,Var.18,Offense.Four.Factors,Offense.Four.Factors.1,Offense.Four.Factors.2,Offense.Four.Factors.3,Var.23,Defense.Four.Factors,Defense.Four.Factors.1,Defense.Four.Factors.2,Defense.Four.Factors.3,Var.28,Var.29,Var.30,Var.31
8,5,Orlando Magic*,26.7,52,30,56,26,5.46,-0.68,4.79,111.3,105.5,+5.8,93.4,.355,.322,.575,NA,.537,13.6,23.4,.256,NA,.484,12.3,74.8,.217,NA,Amway Arena,"709,346","17,301"
8,6,New Orleans Hornets*,27.1,56,26,56,26,5.28,0.18,5.46,111.5,105.7,+5.8,89.9,.251,.239,.548,NA,.512,11.4,27.0,.193,NA,.501,13.5,75.4,.184,NA,New Orleans Arena,"581,432","14,181"
8,7,San Antonio Spurs*,31.4,56,26,55,27,4.79,0.31,5.10,107.2,101.8,+5.4,88.8,.276,.251,.543,NA,.504,12.6,23.4,.210,NA,.477,12.8,77.1,.201,NA,AT&T Center,"761,149","18,565"
8,8,Houston Rockets*,28.3,55,27,55,27,4.68,0.15,4.83,106.8,101.6,+5.2,90.4,.276,.255,.528,NA,.492,13.0,29.1,.200,NA,.465,12.8,74.8,.214,NA,Toyota Center,"718,524","17,525"
8,9,Phoenix Suns*,29.3,55,27,54,28,5.05,0.09,5.14,113.3,108.1,+5.2,96.7,.292,.260,.590,NA,.551,13.4,22.4,.228,NA,.488,11.8,70.9,.191,NA,US Airways Center,"755,302","18,422"
8,10,Dallas Mavericks*,28.9,51,31,54,28,4.54,0.16,4.70,111.1,106.1,+5.0,90.2,.318,.215,.554,NA,.502,12.3,26.7,.259,NA,.474,11.7,75.0,.252,NA,American Airlines Center,"831,738","20,286"
8,11,Denver Nuggets*,28.5,50,32,51,31,3.71,0.03,3.74,110.0,106.3,+3.7,99.7,.358,.228,.557,NA,.510,12.9,25.5,.269,NA,.499,14.1,72.1,.203,NA,Pepsi Center,"711,962","17,365"
8,12,Toronto Raptors*,26.3,41,41,49,33,2.90,-0.44,2.47,110.2,107.0,+3.2,90.2,.247,.217,.551,NA,.511,11.4,23.4,.200,NA,.505,13.5,75.0,.205,NA,Air Canada Centre,"796,835","19,435"
8,13,Golden State Warriors,25.5,48,34,47,35,2.21,0.17,2.38,111.8,109.5,+2.3,98.8,.276,.295,.548,NA,.511,11.5,27.2,.208,NA,.509,14.7,70.3,.258,NA,Oracle Arena,"804,864","19,631"
8,14,Philadelphia 76ers*,25.3,40,42,42,40,0.41,-0.23,0.19,106.4,106.0,+0.4,90.4,.321,.143,.522,NA,.482,13.4,31.8,.227,NA,.504,15.1,72.0,.205,NA,Wachovia Center,"609,675","14,870"
8,15,Washington Wizards*,27.2,43,39,40,42,-0.33,-0.28,-0.61,109.2,109.6,-0.4,89.5,.297,.241,.535,NA,.489,12.5,28.9,.233,NA,.513,13.5,72.8,.217,NA,Verizon Center,"736,461","17,962"
8,16,Cleveland Cavaliers*,27.1,45,37,40,42,-0.35,-0.17,-0.53,106.0,106.4,-0.4,90.2,.308,.231,.520,NA,.480,13.1,30.4,.221,NA,.494,12.9,75.9,.240,NA,Quicken Loans Arena,"839,074","20,465"
8,17,Portland Trail Blazers,24.1,41,41,38,44,-0.98,0.45,-0.52,107.3,108.4,-1.1,87.9,.281,.218,.532,NA,.489,12.6,26.8,.216,NA,.491,12.1,71.8,.212,NA,Rose Garden Arena,"801,566","19,550"
8,18,Indiana Pacers,26.7,36,46,37,45,-1.40,-0.46,-1.87,106.0,107.5,-1.5,97.7,.292,.289,.540,NA,.498,13.5,24.4,.224,NA,.498,14.1,73.9,.271,NA,Conseco Fieldhouse,"501,092","12,222"
8,19,Atlanta Hawks*,24.2,37,45,36,46,-1.82,-0.41,-2.23,106.9,108.9,-2.0,91.1,.340,.165,.535,NA,.483,14.0,29.7,.263,NA,.501,12.9,71.7,.217,NA,Philips Arena,"667,518","16,281"
8,20,Sacramento Kings,27.3,38,44,35,47,-2.26,0.40,-1.86,107.5,109.9,-2.4,94.7,.346,.208,.556,NA,.503,14.8,25.2,.276,NA,.510,13.9,71.7,.256,NA,ARCO Arena (II),"580,181","14,151"
8,21,Chicago Bulls,25.7,33,49,32,50,-3.09,-0.11,-3.19,103.9,107.2,-3.3,93.0,.296,.190,.515,NA,.470,13.4,28.9,.223,NA,.496,14.2,73.1,.258,NA,United Center,"901,502","21,988"
8,22,Charlotte Bobcats,26.3,32,50,29,53,-4.38,-0.11,-4.49,104.6,109.4,-4.8,91.8,.323,.220,.532,NA,.492,13.9,25.6,.230,NA,.505,13.4,71.0,.235,NA,Charlotte Bobcats Arena,"603,403","14,717"
8,23,New Jersey Nets,27.4,34,48,27,55,-5.06,-0.09,-5.15,104.0,109.4,-5.4,91.5,.347,.222,.528,NA,.481,14.2,26.6,.255,NA,.497,12.7,73.8,.271,NA,Izod Center,"641,921","15,657"
8,24,Memphis Grizzlies,24.5,22,60,25,57,-6.21,0.45,-5.76,105.0,111.4,-6.4,95.3,.311,.264,.539,NA,.500,14.0,23.8,.225,NA,.521,12.2,73.4,.196,NA,FedEx Forum,"523,578","12,770"
8,25,New York Knicks,25.7,23,59,23,59,-6.61,0.06,-6.55,104.7,111.9,-7.2,91.6,.310,.215,.518,NA,.475,13.4,28.6,.226,NA,.518,12.1,72.7,.229,NA,Madison Square Garden (IV),"783,739","19,116"
8,26,Minnesota Timberwolves,24.6,22,60,23,59,-6.78,0.52,-6.26,103.8,111.2,-7.4,91.9,.248,.185,.518,NA,.484,13.6,27.5,.183,NA,.513,12.9,73.6,.269,NA,Target Center,"593,537","14,477"
8,27,Milwaukee Bucks,25.8,26,56,23,59,-6.89,-0.03,-6.92,105.3,112.8,-7.5,91.3,.294,.195,.522,NA,.482,13.7,30.0,.215,NA,.524,13.0,73.0,.250,NA,Bradley Center,"639,421","15,596"
8,28,Los Angeles Clippers,28.5,23,59,21,61,-7.27,0.71,-6.56,101.2,109.1,-7.9,92.1,.338,.167,.519,NA,.465,13.7,23.1,.264,NA,.503,12.8,73.1,.236,NA,STAPLES Center,"692,408","16,888"
8,29,Seattle SuperSonics,25.4,20,62,19,63,-8.76,0.72,-8.04,100.5,109.5,-9.0,96.3,.265,.134,.509,NA,.467,14.3,26.8,.204,NA,.503,11.9,73.7,.215,NA,KeyArena at Seattle Center,"547,556","13,355"
8,30,Miami Heat,27.4,15,67,18,64,-8.65,0.11,-8.53,100.5,110.0,-9.5,90.2,.300,.217,.522,NA,.482,14.4,22.1,.218,NA,.510,13.6,71.9,.245,NA,AmericanAirlines Arena,"798,004","19,464"
8,,League Average,27.0,,,41,41,0.00,0.00,0.00,107.5,107.5,,92.4,.306,.222,.540,NA,.497,13.2,26.7,.231,NA,.497,13.2,73.3,.231,NA,,"713,186","17,395"
9,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,NA,eFG%,TOV%,ORB%,FT/FGA,NA,eFG%,TOV%,DRB%,FT/FGA,NA,Arena,Attend.,Attend./G
9,1,Cleveland Cavaliers*,26.6,66,16,65,17,8.93,-0.25,8.68,112.4,102.4,+10.0,88.7,.312,.259,.560,NA,.519,12.5,27.7,.236,NA,.468,13.5,74.6,.226,NA,Quicken Loans Arena,"841,000","20,512"
9,2,Boston Celtics*,27.8,62,20,61,21,7.51,-0.07,7.44,110.5,102.3,+8.2,90.4,.328,.214,.571,NA,.528,15.0,27.9,.251,NA,.470,14.0,75.6,.253,NA,TD Banknorth Garden,"763,584","18,624"
9,3,Los Angeles Lakers*,27.4,65,17,61,21,7.66,-0.55,7.11,112.8,104.7,+8.1,94.3,.299,.217,.555,NA,.513,12.3,29.4,.230,NA,.490,14.2,73.0,.213,NA,STAPLES Center,"778,877","18,997"
9,4,Orlando Magic*,27.3,59,23,59,23,6.70,-0.21,6.48,109.2,101.9,+7.3,92.3,.351,.335,.559,NA,.520,13.4,24.0,.251,NA,.465,12.3,75.9,.209,NA,Amway Arena,"698,768","17,043"
9,5,Portland Trail Blazers*,24.0,54,28,56,26,5.34,-0.35,5.00,113.9,107.8,+6.1,86.6,.306,.239,.553,NA,.511,12.5,32.6,.234,NA,.499,13.2,75.0,.227,NA,Rose Garden Arena,"841,499","20,524"
9,6,Houston Rockets*,27.9,53,29,53,29,4.00,-0.27,3.73,108.4,104.0,+4.4,90.2,.292,.254,.548,NA,.501,13.6,26.4,.235,NA,.479,11.9,75.3,.192,NA,Toyota Center,"717,669","17,504"
9,7,San Antonio Spurs*,30.4,54,28,52,30,3.76,-0.40,3.36,108.5,104.3,+4.2,88.4,.251,.248,.548,NA,.513,11.7,22.1,.191,NA,.487,11.7,78.0,.191,NA,AT&T Center,"749,048","18,269"
9,8,Denver Nuggets*,27.7,54,28,50,32,3.41,-0.29,3.13,110.4,106.8,+3.6,94.3,.382,.227,.563,NA,.512,14.2,27.5,.290,NA,.485,14.1,71.7,.259,NA,Pepsi Center,"706,165","17,224"
9,9,Utah Jazz*,25.5,48,34,48,34,2.65,-0.34,2.31,110.1,107.3,+2.8,93.1,.355,.169,.554,NA,.504,13.6,28.2,.274,NA,.505,15.0,72.7,.262,NA,EnergySolutions Arena,"816,042","19,903"
9,10,Dallas Mavericks*,29.0,50,32,47,35,1.98,-0.30,1.68,110.5,108.4,+2.1,91.5,.274,.241,.550,NA,.504,12.1,26.6,.224,NA,.493,12.3,74.6,.225,NA,American Airlines Center,"821,723","20,042"
9,11,Phoenix Suns,29.5,46,36,46,36,1.93,-0.31,1.62,113.6,111.6,+2.0,96.0,.336,.216,.584,NA,.545,14.4,27.7,.250,NA,.511,12.8,71.7,.233,NA,US Airways Center,"755,302","18,422"
9,12,Atlanta Hawks*,25.8,47,35,46,36,1.57,0.13,1.70,109.3,107.6,+1.7,89.6,.323,.253,.546,NA,.504,12.5,26.0,.238,NA,.494,13.2,71.6,.210,NA,Philips Arena,"686,688","16,748"
9,13,New Orleans Hornets*,28.2,49,33,46,36,1.55,-0.14,1.41,108.7,107.0,+1.7,87.8,.288,.240,.548,NA,.501,12.5,24.6,.232,NA,.496,13.2,74.9,.230,NA,New Orleans Arena,"695,727","16,969"
9,14,Miami Heat*,25.6,43,39,42,40,0.26,0.23,0.49,107.8,107.6,+0.2,89.9,.282,.245,.540,NA,.500,12.1,24.6,.212,NA,.501,14.5,72.9,.251,NA,AmericanAirlines Arena,"748,778","18,263"
9,15,Philadelphia 76ers*,26.1,41,41,41,41,0.07,0.09,0.16,107.9,107.8,+0.1,90.0,.339,.164,.532,NA,.485,13.4,31.3,.253,NA,.507,14.9,71.4,.216,NA,Wachovia Center,"647,898","15,802"
9,16,Chicago Bulls*,24.9,41,41,40,42,-0.28,0.12,-0.16,108.4,108.7,-0.3,93.1,.300,.189,.541,NA,.493,13.3,28.0,.239,NA,.493,13.1,70.9,.238,NA,United Center,"868,667","21,187"
9,17,Detroit Pistons*,28.2,39,43,40,42,-0.49,0.13,-0.36,107.4,108.0,-0.6,86.7,.282,.165,.524,NA,.483,11.7,27.9,.212,NA,.485,11.7,74.0,.248,NA,The Palace of Auburn Hills,"896,971","21,877"
9,18,Indiana Pacers,26.5,36,46,38,44,-1.11,0.35,-0.76,108.1,109.2,-1.1,96.5,.267,.244,.545,NA,.501,13.1,25.4,.215,NA,.499,12.7,74.5,.271,NA,Conseco Fieldhouse,"581,472","14,182"
9,19,Milwaukee Bucks,26.3,34,48,38,44,-1.09,0.21,-0.88,106.7,107.9,-1.2,92.6,.306,.208,.531,NA,.483,13.1,27.8,.239,NA,.503,15.6,74.0,.315,NA,Bradley Center,"630,976","15,390"
9,20,Charlotte Bobcats,25.8,35,47,37,45,-1.27,0.07,-1.20,104.7,106.1,-1.4,88.3,.312,.213,.536,NA,.494,15.1,27.7,.231,NA,.498,14.4,73.0,.229,NA,Time Warner Cable Arena,"597,548","14,574"
9,21,New York Knicks,25.7,32,50,34,48,-2.61,0.28,-2.33,108.1,110.8,-2.7,96.7,.268,.322,.544,NA,.503,12.9,24.4,.210,NA,.520,13.0,72.7,.215,NA,Madison Square Garden (IV),"790,801","19,288"
9,22,New Jersey Nets,25.7,34,48,34,48,-2.44,0.13,-2.31,108.3,111.0,-2.7,89.9,.303,.265,.543,NA,.497,12.7,25.2,.236,NA,.509,13.0,73.5,.272,NA,Izod Center,"621,062","15,148"
9,23,Toronto Raptors,27.0,33,49,33,49,-2.82,0.28,-2.54,107.0,110.0,-3.0,92.0,.279,.193,.542,NA,.494,12.8,24.0,.230,NA,.511,12.6,73.7,.202,NA,Air Canada Centre,"769,707","18,773"
9,24,Golden State Warriors,25.0,29,53,31,51,-3.74,-0.06,-3.80,109.5,113.3,-3.8,98.2,.339,.209,.549,NA,.497,12.9,26.1,.268,NA,.508,12.9,68.1,.251,NA,Oracle Arena,"776,660","18,943"
9,25,Minnesota Timberwolves,25.4,24,58,27,55,-4.91,0.18,-4.74,106.1,111.4,-5.3,91.6,.289,.227,.526,NA,.481,13.3,27.7,.222,NA,.515,12.0,75.0,.254,NA,Target Center,"595,013","14,513"
9,26,Memphis Grizzlies,23.3,24,58,26,56,-5.46,0.24,-5.23,103.5,109.5,-6.0,90.1,.329,.175,.533,NA,.486,14.8,25.8,.249,NA,.515,14.1,73.5,.247,NA,FedEx Forum,"519,895","12,680"
9,27,Oklahoma City Thunder,24.5,23,59,24,58,-6.10,0.06,-6.04,102.9,109.4,-6.5,93.6,.308,.141,.521,NA,.471,14.8,28.6,.242,NA,.514,13.0,73.9,.216,NA,Ford Center,"766,868","18,704"
9,28,Washington Wizards,26.9,19,63,21,61,-7.46,0.48,-6.98,105.4,113.6,-8.2,91.0,.293,.180,.524,NA,.480,13.2,27.7,.224,NA,.533,13.3,71.4,.227,NA,Verizon Center,"681,119","16,613"
9,29,Sacramento Kings,26.3,17,65,19,63,-8.76,0.16,-8.60,105.5,114.7,-9.2,94.2,.315,.238,.542,NA,.491,14.3,24.5,.252,NA,.526,13.0,69.9,.269,NA,ARCO Arena (II),"520,169","12,687"
9,30,Los Angeles Clippers,26.6,19,63,18,64,-8.77,0.30,-8.47,102.3,111.7,-9.4,92.1,.275,.226,.520,NA,.481,14.0,25.1,.202,NA,.512,12.4,71.2,.227,NA,STAPLES Center,"663,587","16,185"
9,,League Average,26.8,,,41,41,0.00,0.00,0.00,108.3,108.3,,91.7,.306,.224,.544,NA,.500,13.3,26.7,.236,NA,.500,13.3,73.3,.236,NA,,"718,309","17,520"
10,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,NA,eFG%,TOV%,ORB%,FT/FGA,NA,eFG%,TOV%,DRB%,FT/FGA,NA,Arena,Attend.,Attend./G
10,1,Orlando Magic*,27.9,59,23,61,21,7.49,-0.37,7.12,111.4,103.3,+8.1,92.0,.340,.350,.573,NA,.536,13.6,24.6,.246,NA,.477,12.2,77.4,.205,NA,Amway Arena,"715,901","17,461"
10,2,Cleveland Cavaliers*,28.0,61,21,59,23,6.52,-0.36,6.17,111.2,104.1,+7.1,91.4,.341,.248,.570,NA,.532,13.4,25.1,.246,NA,.482,12.3,77.2,.218,NA,Quicken Loans Arena,"843,042","20,562"
10,3,Utah Jazz*,25.6,53,29,55,27,5.34,-0.01,5.33,110.7,105.0,+5.7,93.8,.340,.184,.565,NA,.524,14.2,26.8,.252,NA,.492,14.2,75.6,.269,NA,EnergySolutions Arena,"794,512","19,378"
10,4,San Antonio Spurs*,28.7,50,32,55,27,5.09,-0.02,5.07,110.0,104.5,+5.5,91.7,.296,.232,.552,NA,.515,12.9,26.8,.219,NA,.483,12.1,76.3,.214,NA,AT&T Center,"741,676","18,090"
10,5,Atlanta Hawks*,26.5,53,29,54,28,4.66,-0.22,4.44,111.9,106.7,+5.2,90.1,.281,.214,.545,NA,.506,11.4,28.2,.213,NA,.496,13.2,72.7,.208,NA,Philips Arena,"678,375","16,546"
10,6,Phoenix Suns*,28.5,54,28,54,28,4.90,-0.23,4.67,115.3,110.2,+5.1,95.3,.312,.261,.585,NA,.546,13.6,27.6,.240,NA,.491,11.6,70.8,.224,NA,US Airways Center,"723,582","17,648"
10,7,Los Angeles Lakers*,28.4,57,25,54,28,4.72,0.06,4.78,108.8,103.7,+5.1,92.8,.289,.227,.538,NA,.496,12.4,27.6,.221,NA,.484,13.2,74.4,.195,NA,STAPLES Center,"778,877","18,997"
10,8,Denver Nuggets*,27.7,53,29,52,30,4.09,0.06,4.15,111.8,107.5,+4.3,94.8,.376,.227,.561,NA,.509,12.7,26.1,.290,NA,.495,13.8,72.4,.251,NA,Pepsi Center,"737,301","17,983"
10,9,Boston Celtics*,29.4,50,32,52,30,3.66,-0.29,3.37,107.7,103.8,+3.9,91.6,.332,.228,.564,NA,.522,14.5,22.8,.248,NA,.487,14.9,73.8,.251,NA,TD Garden,"763,584","18,624"
10,10,Portland Trail Blazers*,26.6,50,32,51,31,3.30,-0.13,3.18,110.8,107.1,+3.7,87.7,.315,.215,.547,NA,.499,12.1,28.2,.249,NA,.502,13.3,74.8,.219,NA,Rose Garden Arena,"840,371","20,497"
10,11,Oklahoma City Thunder*,23.2,50,32,51,31,3.49,0.06,3.55,108.3,104.6,+3.7,93.1,.333,.185,.547,NA,.494,13.9,28.6,.268,NA,.483,14.0,73.6,.229,NA,Oklahoma City Arena,"738,149","18,004"
10,12,Dallas Mavericks*,30.7,55,27,49,33,2.72,-0.06,2.66,109.2,106.3,+2.9,92.5,.277,.222,.552,NA,.506,12.3,24.3,.226,NA,.495,13.6,73.7,.206,NA,American Airlines Center,"819,770","19,994"
10,13,Miami Heat*,27.1,47,35,48,34,2.28,-0.29,1.99,106.6,104.1,+2.5,89.6,.296,.219,.537,NA,.496,12.8,26.1,.223,NA,.480,13.9,74.9,.246,NA,AmericanAirlines Arena,"726,935","17,730"
10,14,Milwaukee Bucks*,26.4,46,36,46,36,1.70,-0.32,1.37,104.9,103.1,+1.8,91.7,.239,.259,.518,NA,.482,12.3,26.2,.181,NA,.486,14.6,76.4,.266,NA,Bradley Center,"619,453","15,109"
10,15,Charlotte Bobcats*,27.4,44,38,45,37,1.46,-0.17,1.30,104.4,102.8,+1.6,90.4,.346,.211,.538,NA,.490,15.1,26.5,.260,NA,.491,14.7,74.2,.194,NA,Time Warner Cable Arena,"648,520","15,818"
10,16,Houston Rockets,26.0,42,40,40,42,-0.37,0.35,-0.02,107.6,108.0,-0.4,94.0,.292,.265,.537,NA,.494,13.2,26.9,.225,NA,.511,13.6,73.8,.215,NA,Toyota Center,"677,658","16,528"
10,17,Memphis Grizzlies,24.1,40,42,37,45,-1.51,0.13,-1.39,108.3,109.9,-1.6,93.6,.320,.148,.536,NA,.494,13.7,31.3,.235,NA,.520,13.2,73.3,.205,NA,FedEx Forum,"552,914","13,486"
10,18,Chicago Bulls*,26.2,41,41,36,46,-1.63,0.00,-1.64,103.5,105.3,-1.8,93.1,.287,.156,.520,NA,.477,13.3,26.6,.217,NA,.484,12.3,74.8,.212,NA,United Center,"849,760","20,726"
10,19,Toronto Raptors,25.2,40,42,36,46,-1.78,-0.05,-1.83,111.3,113.2,-1.9,93.1,.319,.211,.564,NA,.521,12.7,24.7,.244,NA,.513,11.8,72.9,.247,NA,Air Canada Centre,"733,784","17,897"
10,20,New Orleans Hornets,27.5,37,45,34,48,-2.46,0.19,-2.27,107.4,110.1,-2.7,92.6,.243,.230,.543,NA,.506,12.7,24.8,.189,NA,.523,13.5,73.8,.205,NA,New Orleans Arena,"617,366","15,058"
10,21,Indiana Pacers,26.6,32,50,33,49,-3.01,-0.10,-3.11,103.7,106.8,-3.1,97.1,.296,.278,.536,NA,.491,13.8,21.6,.229,NA,.490,13.4,73.0,.258,NA,Conseco Fieldhouse,"582,295","14,202"
10,22,Golden State Warriors,25.1,26,56,32,50,-3.60,0.32,-3.28,108.1,111.7,-3.6,100.4,.294,.238,.557,NA,.514,13.1,20.9,.230,NA,.525,15.1,68.5,.260,NA,Oracle Arena,"739,120","18,027"
10,23,New York Knicks,25.4,29,53,31,51,-3.82,-0.19,-4.01,107.6,111.6,-4.0,94.0,.256,.312,.547,NA,.509,13.0,23.5,.200,NA,.526,13.3,72.1,.207,NA,Madison Square Garden (IV),"799,550","19,501"
10,24,Philadelphia 76ers,25.4,27,55,30,52,-3.90,-0.03,-3.93,106.1,110.3,-4.2,91.6,.270,.206,.534,NA,.496,13.7,27.6,.204,NA,.518,13.8,73.2,.231,NA,Wachovia Center,"583,219","14,225"
10,25,Sacramento Kings,24.1,25,57,29,53,-4.37,0.30,-4.06,105.3,109.9,-4.6,94.0,.286,.201,.528,NA,.491,13.6,27.8,.207,NA,.505,12.6,73.5,.244,NA,Power Balance Pavilion,"543,416","13,254"
10,26,Washington Wizards,27.6,26,56,28,54,-4.78,0.06,-4.72,104.2,109.4,-5.2,91.6,.283,.183,.524,NA,.481,13.9,27.6,.216,NA,.502,12.8,72.4,.239,NA,Verizon Center,"664,398","16,205"
10,27,Detroit Pistons,26.7,27,55,26,56,-5.11,0.09,-5.02,105.6,111.4,-5.8,88.5,.303,.180,.515,NA,.474,12.8,30.3,.220,NA,.526,14.2,73.4,.264,NA,The Palace of Auburn Hills,"768,826","18,752"
10,28,Los Angeles Clippers,27.3,29,53,24,58,-6.35,0.34,-6.01,103.3,110.1,-6.8,92.6,.283,.221,.529,NA,.491,14.8,27.1,.206,NA,.509,12.2,74.0,.214,NA,STAPLES Center,"670,063","16,343"
10,29,Minnesota Timberwolves,24.1,15,67,17,65,-9.60,0.54,-9.06,101.7,111.6,-9.9,96.1,.278,.171,.518,NA,.478,14.6,26.7,.207,NA,.525,13.0,73.6,.220,NA,Target Center,"619,170","15,102"
10,30,New Jersey Nets,24.8,12,70,17,65,-9.12,0.19,-8.93,100.6,110.5,-9.9,91.4,.307,.181,.509,NA,.458,13.7,25.1,.240,NA,.517,13.3,71.8,.229,NA,Izod Center,"537,230","13,103"
10,,League Average,26.8,,,41,41,0.00,-0.01,-0.01,107.6,107.6,,92.7,.300,.222,.543,NA,.501,13.3,26.3,.228,NA,.501,13.3,73.7,.228,NA,,"703,627","17,162"
